image_index,label_index,label_name
42745,7,cancer-associated stroma
42746,8,colorectal adenocarcinoma epithelium
42747,4,mucus
42748,8,colorectal adenocarcinoma epithelium
42749,2,debris
42750,5,smooth muscle
42751,2,debris
42752,1,background
42753,3,lymphocytes
42754,4,mucus
42755,0,adipose
42756,6,normal colon mucosa
42757,0,adipose
42758,1,background
42759,1,background
42760,6,normal colon mucosa
42761,7,cancer-associated stroma
42762,2,debris
42763,6,normal colon mucosa
42764,6,normal colon mucosa
42765,2,debris
42766,1,background
42767,0,adipose
42768,2,debris
42769,4,mucus
42770,5,smooth muscle
42771,8,colorectal adenocarcinoma epithelium
42772,3,lymphocytes
42773,5,smooth muscle
42774,0,adipose
42775,8,colorectal adenocarcinoma epithelium
42776,7,cancer-associated stroma
42777,8,colorectal adenocarcinoma epithelium
42778,1,background
42779,3,lymphocytes
42780,5,smooth muscle
42781,0,adipose
42782,1,background
42783,6,normal colon mucosa
42784,4,mucus
42785,2,debris
42786,7,cancer-associated stroma
42787,5,smooth muscle
42788,3,lymphocytes
42789,7,cancer-associated stroma
42790,1,background
42791,4,mucus
42792,8,colorectal adenocarcinoma epithelium
42793,1,background
42794,8,colorectal adenocarcinoma epithelium
42795,4,mucus
42796,0,adipose
42797,5,smooth muscle
42798,5,smooth muscle
42799,2,debris
42800,3,lymphocytes
42801,7,cancer-associated stroma
42802,2,debris
42803,5,smooth muscle
42804,1,background
42805,2,debris
42806,2,debris
42807,2,debris
42808,4,mucus
42809,3,lymphocytes
42810,8,colorectal adenocarcinoma epithelium
42811,5,smooth muscle
42812,8,colorectal adenocarcinoma epithelium
42813,3,lymphocytes
42814,8,colorectal adenocarcinoma epithelium
42815,1,background
42816,1,background
42817,5,smooth muscle
42818,7,cancer-associated stroma
42819,3,lymphocytes
42820,7,cancer-associated stroma
42821,3,lymphocytes
42822,2,debris
42823,5,smooth muscle
42824,7,cancer-associated stroma
42825,6,normal colon mucosa
42826,3,lymphocytes
42827,0,adipose
42828,6,normal colon mucosa
42829,3,lymphocytes
42830,5,smooth muscle
42831,6,normal colon mucosa
42832,0,adipose
42833,4,mucus
42834,2,debris
42835,4,mucus
42836,0,adipose
42837,1,background
42838,2,debris
42839,0,adipose
42840,1,background
42841,8,colorectal adenocarcinoma epithelium
42842,8,colorectal adenocarcinoma epithelium
42843,4,mucus
42844,7,cancer-associated stroma
42845,5,smooth muscle
42846,3,lymphocytes
42847,2,debris
42848,5,smooth muscle
42849,7,cancer-associated stroma
42850,3,lymphocytes
42851,2,debris
42852,6,normal colon mucosa
42853,6,normal colon mucosa
42854,8,colorectal adenocarcinoma epithelium
42855,5,smooth muscle
42856,4,mucus
42857,0,adipose
42858,2,debris
42859,6,normal colon mucosa
42860,1,background
42861,0,adipose
42862,3,lymphocytes
42863,6,normal colon mucosa
42864,8,colorectal adenocarcinoma epithelium
42865,7,cancer-associated stroma
42866,8,colorectal adenocarcinoma epithelium
42867,8,colorectal adenocarcinoma epithelium
42868,4,mucus
42869,8,colorectal adenocarcinoma epithelium
42870,5,smooth muscle
42871,2,debris
42872,8,colorectal adenocarcinoma epithelium
42873,6,normal colon mucosa
42874,5,smooth muscle
42875,7,cancer-associated stroma
42876,7,cancer-associated stroma
42877,2,debris
42878,7,cancer-associated stroma
42879,6,normal colon mucosa
42880,6,normal colon mucosa
42881,2,debris
42882,7,cancer-associated stroma
42883,5,smooth muscle
42884,8,colorectal adenocarcinoma epithelium
42885,4,mucus
42886,2,debris
42887,5,smooth muscle
42888,5,smooth muscle
42889,4,mucus
42890,7,cancer-associated stroma
42891,8,colorectal adenocarcinoma epithelium
42892,0,adipose
42893,5,smooth muscle
42894,4,mucus
42895,7,cancer-associated stroma
42896,5,smooth muscle
42897,3,lymphocytes
42898,7,cancer-associated stroma
42899,7,cancer-associated stroma
42900,1,background
42901,8,colorectal adenocarcinoma epithelium
42902,5,smooth muscle
42903,1,background
42904,5,smooth muscle
42905,5,smooth muscle
42906,8,colorectal adenocarcinoma epithelium
42907,5,smooth muscle
42908,1,background
42909,4,mucus
42910,1,background
42911,4,mucus
42912,8,colorectal adenocarcinoma epithelium
42913,7,cancer-associated stroma
42914,6,normal colon mucosa
42915,4,mucus
42916,0,adipose
42917,6,normal colon mucosa
42918,0,adipose
42919,6,normal colon mucosa
42920,5,smooth muscle
42921,3,lymphocytes
42922,7,cancer-associated stroma
42923,2,debris
42924,0,adipose
42925,8,colorectal adenocarcinoma epithelium
42926,2,debris
42927,2,debris
42928,3,lymphocytes
42929,1,background
42930,2,debris
42931,8,colorectal adenocarcinoma epithelium
42932,8,colorectal adenocarcinoma epithelium
42933,1,background
42934,2,debris
42935,7,cancer-associated stroma
42936,6,normal colon mucosa
42937,2,debris
42938,3,lymphocytes
42939,0,adipose
42940,7,cancer-associated stroma
42941,5,smooth muscle
42942,8,colorectal adenocarcinoma epithelium
42943,0,adipose
42944,8,colorectal adenocarcinoma epithelium
42945,8,colorectal adenocarcinoma epithelium
42946,3,lymphocytes
42947,7,cancer-associated stroma
42948,3,lymphocytes
42949,5,smooth muscle
42950,4,mucus
42951,6,normal colon mucosa
42952,5,smooth muscle
42953,1,background
42954,0,adipose
42955,7,cancer-associated stroma
42956,8,colorectal adenocarcinoma epithelium
42957,2,debris
42958,7,cancer-associated stroma
42959,3,lymphocytes
42960,8,colorectal adenocarcinoma epithelium
42961,3,lymphocytes
42962,1,background
42963,3,lymphocytes
42964,5,smooth muscle
42965,0,adipose
42966,5,smooth muscle
42967,0,adipose
42968,3,lymphocytes
42969,5,smooth muscle
42970,8,colorectal adenocarcinoma epithelium
42971,2,debris
42972,2,debris
42973,0,adipose
42974,3,lymphocytes
42975,5,smooth muscle
42976,6,normal colon mucosa
42977,8,colorectal adenocarcinoma epithelium
42978,8,colorectal adenocarcinoma epithelium
42979,0,adipose
42980,2,debris
42981,7,cancer-associated stroma
42982,3,lymphocytes
42983,6,normal colon mucosa
42984,8,colorectal adenocarcinoma epithelium
42985,0,adipose
42986,8,colorectal adenocarcinoma epithelium
42987,2,debris
42988,3,lymphocytes
42989,2,debris
42990,5,smooth muscle
42991,6,normal colon mucosa
42992,5,smooth muscle
42993,8,colorectal adenocarcinoma epithelium
42994,7,cancer-associated stroma
42995,1,background
42996,5,smooth muscle
42997,0,adipose
42998,2,debris
42999,1,background
43000,6,normal colon mucosa
43001,4,mucus
43002,6,normal colon mucosa
43003,5,smooth muscle
43004,8,colorectal adenocarcinoma epithelium
43005,1,background
43006,8,colorectal adenocarcinoma epithelium
43007,7,cancer-associated stroma
43008,0,adipose
43009,7,cancer-associated stroma
43010,8,colorectal adenocarcinoma epithelium
43011,8,colorectal adenocarcinoma epithelium
43012,4,mucus
43013,7,cancer-associated stroma
43014,6,normal colon mucosa
43015,7,cancer-associated stroma
43016,8,colorectal adenocarcinoma epithelium
43017,2,debris
43018,6,normal colon mucosa
43019,5,smooth muscle
43020,2,debris
43021,1,background
43022,1,background
43023,2,debris
43024,4,mucus
43025,3,lymphocytes
43026,3,lymphocytes
43027,0,adipose
43028,3,lymphocytes
43029,1,background
43030,7,cancer-associated stroma
43031,0,adipose
43032,8,colorectal adenocarcinoma epithelium
43033,1,background
43034,3,lymphocytes
43035,5,smooth muscle
43036,8,colorectal adenocarcinoma epithelium
43037,2,debris
43038,4,mucus
43039,0,adipose
43040,1,background
43041,8,colorectal adenocarcinoma epithelium
43042,6,normal colon mucosa
43043,2,debris
43044,8,colorectal adenocarcinoma epithelium
43045,2,debris
43046,6,normal colon mucosa
43047,7,cancer-associated stroma
43048,0,adipose
43049,1,background
43050,8,colorectal adenocarcinoma epithelium
43051,7,cancer-associated stroma
43052,5,smooth muscle
43053,7,cancer-associated stroma
43054,7,cancer-associated stroma
43055,8,colorectal adenocarcinoma epithelium
43056,4,mucus
43057,8,colorectal adenocarcinoma epithelium
43058,1,background
43059,3,lymphocytes
43060,2,debris
43061,5,smooth muscle
43062,8,colorectal adenocarcinoma epithelium
43063,8,colorectal adenocarcinoma epithelium
43064,0,adipose
43065,5,smooth muscle
43066,6,normal colon mucosa
43067,2,debris
43068,2,debris
43069,8,colorectal adenocarcinoma epithelium
43070,5,smooth muscle
43071,8,colorectal adenocarcinoma epithelium
43072,5,smooth muscle
43073,0,adipose
43074,4,mucus
43075,8,colorectal adenocarcinoma epithelium
43076,8,colorectal adenocarcinoma epithelium
43077,4,mucus
43078,8,colorectal adenocarcinoma epithelium
43079,6,normal colon mucosa
43080,8,colorectal adenocarcinoma epithelium
43081,2,debris
43082,0,adipose
43083,7,cancer-associated stroma
43084,1,background
43085,3,lymphocytes
43086,8,colorectal adenocarcinoma epithelium
43087,2,debris
43088,0,adipose
43089,0,adipose
43090,4,mucus
43091,8,colorectal adenocarcinoma epithelium
43092,2,debris
43093,5,smooth muscle
43094,5,smooth muscle
43095,5,smooth muscle
43096,4,mucus
43097,4,mucus
43098,0,adipose
43099,7,cancer-associated stroma
43100,8,colorectal adenocarcinoma epithelium
43101,4,mucus
43102,5,smooth muscle
43103,8,colorectal adenocarcinoma epithelium
43104,2,debris
43105,6,normal colon mucosa
43106,7,cancer-associated stroma
43107,1,background
43108,8,colorectal adenocarcinoma epithelium
43109,8,colorectal adenocarcinoma epithelium
43110,0,adipose
43111,8,colorectal adenocarcinoma epithelium
43112,7,cancer-associated stroma
43113,5,smooth muscle
43114,0,adipose
43115,6,normal colon mucosa
43116,8,colorectal adenocarcinoma epithelium
43117,3,lymphocytes
43118,2,debris
43119,1,background
43120,2,debris
43121,1,background
43122,1,background
43123,5,smooth muscle
43124,5,smooth muscle
43125,6,normal colon mucosa
43126,0,adipose
43127,6,normal colon mucosa
43128,8,colorectal adenocarcinoma epithelium
43129,4,mucus
43130,7,cancer-associated stroma
43131,3,lymphocytes
43132,3,lymphocytes
43133,2,debris
43134,0,adipose
43135,4,mucus
43136,4,mucus
43137,4,mucus
43138,0,adipose
43139,2,debris
43140,0,adipose
43141,3,lymphocytes
43142,0,adipose
43143,5,smooth muscle
43144,8,colorectal adenocarcinoma epithelium
43145,3,lymphocytes
43146,7,cancer-associated stroma
43147,7,cancer-associated stroma
43148,3,lymphocytes
43149,7,cancer-associated stroma
43150,2,debris
43151,6,normal colon mucosa
43152,2,debris
43153,3,lymphocytes
43154,5,smooth muscle
43155,3,lymphocytes
43156,5,smooth muscle
43157,1,background
43158,8,colorectal adenocarcinoma epithelium
43159,3,lymphocytes
43160,1,background
43161,8,colorectal adenocarcinoma epithelium
43162,1,background
43163,5,smooth muscle
43164,8,colorectal adenocarcinoma epithelium
43165,5,smooth muscle
43166,7,cancer-associated stroma
43167,6,normal colon mucosa
43168,6,normal colon mucosa
43169,4,mucus
43170,6,normal colon mucosa
43171,6,normal colon mucosa
43172,5,smooth muscle
43173,3,lymphocytes
43174,8,colorectal adenocarcinoma epithelium
43175,6,normal colon mucosa
43176,6,normal colon mucosa
43177,8,colorectal adenocarcinoma epithelium
43178,1,background
43179,4,mucus
43180,8,colorectal adenocarcinoma epithelium
43181,5,smooth muscle
43182,8,colorectal adenocarcinoma epithelium
43183,4,mucus
43184,1,background
43185,3,lymphocytes
43186,3,lymphocytes
43187,7,cancer-associated stroma
43188,5,smooth muscle
43189,7,cancer-associated stroma
43190,8,colorectal adenocarcinoma epithelium
43191,8,colorectal adenocarcinoma epithelium
43192,3,lymphocytes
43193,8,colorectal adenocarcinoma epithelium
43194,3,lymphocytes
43195,5,smooth muscle
43196,2,debris
43197,3,lymphocytes
43198,7,cancer-associated stroma
43199,0,adipose
43200,6,normal colon mucosa
43201,2,debris
43202,8,colorectal adenocarcinoma epithelium
43203,6,normal colon mucosa
43204,3,lymphocytes
43205,0,adipose
43206,3,lymphocytes
43207,0,adipose
43208,5,smooth muscle
43209,1,background
43210,1,background
43211,2,debris
43212,2,debris
43213,1,background
43214,3,lymphocytes
43215,7,cancer-associated stroma
43216,5,smooth muscle
43217,6,normal colon mucosa
43218,4,mucus
43219,1,background
43220,5,smooth muscle
43221,3,lymphocytes
43222,4,mucus
43223,6,normal colon mucosa
43224,6,normal colon mucosa
43225,8,colorectal adenocarcinoma epithelium
43226,6,normal colon mucosa
43227,5,smooth muscle
43228,6,normal colon mucosa
43229,1,background
43230,1,background
43231,5,smooth muscle
43232,5,smooth muscle
43233,3,lymphocytes
43234,2,debris
43235,8,colorectal adenocarcinoma epithelium
43236,0,adipose
43237,1,background
43238,5,smooth muscle
43239,0,adipose
43240,1,background
43241,0,adipose
43242,8,colorectal adenocarcinoma epithelium
43243,2,debris
43244,2,debris
43245,0,adipose
43246,0,adipose
43247,4,mucus
43248,7,cancer-associated stroma
43249,1,background
43250,1,background
43251,6,normal colon mucosa
43252,8,colorectal adenocarcinoma epithelium
43253,0,adipose
43254,7,cancer-associated stroma
43255,5,smooth muscle
43256,2,debris
43257,2,debris
43258,7,cancer-associated stroma
43259,6,normal colon mucosa
43260,7,cancer-associated stroma
43261,1,background
43262,8,colorectal adenocarcinoma epithelium
43263,1,background
43264,6,normal colon mucosa
43265,1,background
43266,3,lymphocytes
43267,8,colorectal adenocarcinoma epithelium
43268,7,cancer-associated stroma
43269,8,colorectal adenocarcinoma epithelium
43270,4,mucus
43271,6,normal colon mucosa
43272,2,debris
43273,5,smooth muscle
43274,8,colorectal adenocarcinoma epithelium
43275,0,adipose
43276,6,normal colon mucosa
43277,3,lymphocytes
43278,0,adipose
43279,8,colorectal adenocarcinoma epithelium
43280,1,background
43281,2,debris
43282,7,cancer-associated stroma
43283,2,debris
43284,8,colorectal adenocarcinoma epithelium
43285,4,mucus
43286,2,debris
43287,2,debris
43288,3,lymphocytes
43289,2,debris
43290,8,colorectal adenocarcinoma epithelium
43291,2,debris
43292,8,colorectal adenocarcinoma epithelium
43293,5,smooth muscle
43294,4,mucus
43295,8,colorectal adenocarcinoma epithelium
43296,4,mucus
43297,7,cancer-associated stroma
43298,2,debris
43299,0,adipose
43300,8,colorectal adenocarcinoma epithelium
43301,1,background
43302,5,smooth muscle
43303,8,colorectal adenocarcinoma epithelium
43304,0,adipose
43305,7,cancer-associated stroma
43306,7,cancer-associated stroma
43307,0,adipose
43308,5,smooth muscle
43309,3,lymphocytes
43310,0,adipose
43311,8,colorectal adenocarcinoma epithelium
43312,5,smooth muscle
43313,4,mucus
43314,8,colorectal adenocarcinoma epithelium
43315,1,background
43316,3,lymphocytes
43317,4,mucus
43318,8,colorectal adenocarcinoma epithelium
43319,7,cancer-associated stroma
43320,7,cancer-associated stroma
43321,5,smooth muscle
43322,0,adipose
43323,2,debris
43324,3,lymphocytes
43325,1,background
43326,3,lymphocytes
43327,7,cancer-associated stroma
43328,7,cancer-associated stroma
43329,4,mucus
43330,3,lymphocytes
43331,8,colorectal adenocarcinoma epithelium
43332,8,colorectal adenocarcinoma epithelium
43333,4,mucus
43334,4,mucus
43335,4,mucus
43336,8,colorectal adenocarcinoma epithelium
43337,0,adipose
43338,6,normal colon mucosa
43339,3,lymphocytes
43340,8,colorectal adenocarcinoma epithelium
43341,2,debris
43342,3,lymphocytes
43343,2,debris
43344,4,mucus
43345,0,adipose
43346,8,colorectal adenocarcinoma epithelium
43347,2,debris
43348,1,background
43349,3,lymphocytes
43350,7,cancer-associated stroma
43351,7,cancer-associated stroma
43352,2,debris
43353,3,lymphocytes
43354,7,cancer-associated stroma
43355,3,lymphocytes
43356,8,colorectal adenocarcinoma epithelium
43357,5,smooth muscle
43358,2,debris
43359,1,background
43360,0,adipose
43361,5,smooth muscle
43362,8,colorectal adenocarcinoma epithelium
43363,3,lymphocytes
43364,6,normal colon mucosa
43365,7,cancer-associated stroma
43366,5,smooth muscle
43367,1,background
43368,6,normal colon mucosa
43369,8,colorectal adenocarcinoma epithelium
43370,2,debris
43371,1,background
43372,5,smooth muscle
43373,3,lymphocytes
43374,2,debris
43375,0,adipose
43376,6,normal colon mucosa
43377,3,lymphocytes
43378,2,debris
43379,6,normal colon mucosa
43380,7,cancer-associated stroma
43381,7,cancer-associated stroma
43382,3,lymphocytes
43383,3,lymphocytes
43384,0,adipose
43385,3,lymphocytes
43386,8,colorectal adenocarcinoma epithelium
43387,8,colorectal adenocarcinoma epithelium
43388,6,normal colon mucosa
43389,8,colorectal adenocarcinoma epithelium
43390,0,adipose
43391,5,smooth muscle
43392,8,colorectal adenocarcinoma epithelium
43393,7,cancer-associated stroma
43394,7,cancer-associated stroma
43395,3,lymphocytes
43396,8,colorectal adenocarcinoma epithelium
43397,0,adipose
43398,2,debris
43399,7,cancer-associated stroma
43400,4,mucus
43401,6,normal colon mucosa
43402,4,mucus
43403,3,lymphocytes
43404,8,colorectal adenocarcinoma epithelium
43405,6,normal colon mucosa
43406,6,normal colon mucosa
43407,2,debris
43408,2,debris
43409,6,normal colon mucosa
43410,7,cancer-associated stroma
43411,8,colorectal adenocarcinoma epithelium
43412,5,smooth muscle
43413,4,mucus
43414,5,smooth muscle
43415,8,colorectal adenocarcinoma epithelium
43416,8,colorectal adenocarcinoma epithelium
43417,1,background
43418,5,smooth muscle
43419,8,colorectal adenocarcinoma epithelium
43420,2,debris
43421,1,background
43422,6,normal colon mucosa
43423,8,colorectal adenocarcinoma epithelium
43424,2,debris
43425,3,lymphocytes
43426,5,smooth muscle
43427,5,smooth muscle
43428,4,mucus
43429,8,colorectal adenocarcinoma epithelium
43430,7,cancer-associated stroma
43431,5,smooth muscle
43432,0,adipose
43433,8,colorectal adenocarcinoma epithelium
43434,2,debris
43435,5,smooth muscle
43436,2,debris
43437,1,background
43438,2,debris
43439,4,mucus
43440,2,debris
43441,3,lymphocytes
43442,2,debris
43443,5,smooth muscle
43444,1,background
43445,7,cancer-associated stroma
43446,8,colorectal adenocarcinoma epithelium
